time,measurement,RB1,CCNG1,TRAF5,CLU,MAPK9,SIVA,CD69,ZNFN1A1,IL4R,MAP2K4,JUND,LCK,SCYA2,RPS6KA1,ITGAM,CTNNB1,SMN1,CASP8,E2F4,PCNA,CCNC,PDE4B,IL16,APC,ID3,SLA,CDK4,EGR1,TCF12,MCL1,CDC2,SOD1,CCNA2,PIG3,IRAK1,SKIIP,MYD88,CASP4,TCF8,API2,GATA3,RBL2,C3X1,IFNAR1,FYB,IL2RG,CSF2RA,MPO,API1,CYP19,CIR,CASP7,MAP3K8,JUNB,IL3RA,NFKBIA,LAT,AKT1
4,34,0.842734741099123,0.559778322200464,0.337228140871768,-0.507778471404793,-0.342847193092925,2.63814782146937,0.321173565005981,0.346472953667288,-1.17432718212099,-0.169974874196656,0.833873848523649,1.79265626361992,1.74951275124323,1.36185656159199,0.465501627382824,0.979649112699285,-1.00236620110277,0.792570381238642,0.550489774119708,1.77085399609311,0.208785272180267,-0.0489700111869475,-1.08765247139279,1.02327164555774,-2.01422282641869,1.28957871242243,1.5694299581347,1.34445215917253,-1.21588595345366,1.37257423071325,1.2878747908963,1.57570731015609,0.818222848318655,-3.11152858569948,-0.24125593041351,1.93654179416083,-0.781345043920602,2.51980655973854,0.60632007165374,2.27250356919992,-2.79991893608631,-1.13281099072473,-1.10225558048296,0.532262687354895,-0.86835513267897,-1.18747324628722,0.1316232462463,1.5299098867227,1.03989863235148,0.508575520083553,0.940792890812981,-0.613221935324213,0.871817806235777,-0.404565641881175,0.622972543194961,2.43223910485017,1.33600087649134,0.287113511020975
4,35,0.212684667576752,0.749075782621963,0.502543888513627,-0.840017493513195,-2.0490328577081,2.17369654275883,0.835903691499199,0.821328170158224,-0.912328689980191,0.283659715929462,0.497045253792332,0.974784696623227,2.67848861384716,1.36185656159199,0.585347556734652,0.693161548376433,-0.83764408971798,1.02367158565581,0.71676991251048,1.98072061058866,0.638572261195381,-0.532394901996441,-0.365390922876551,0.0048656084900164,-1.72597959504376,1.12222295195732,1.47722422865627,1.34445215917253,-0.659569316749752,0.93503439640318,1.18425248159215,1.8097294825171,0.929533948668301,-0.135874606766199,-0.487344482807847,1.93654179416083,-1.04077400204039,2.04016333259936,0.762147237196223,2.03206983102197,-3.09468270937994,-1.36187317558395,-0.635137951779588,0.532262687354895,-0.86835513267897,-1.5026708273416,0.1316232462463,1.46707198924017,1.32794558225417,0.563060512570801,1.22947058222432,-0.103039164089571,-1.81709372956826,-0.404565641881175,0.451436852575741,2.62324802969225,2.02433345240546,0.287113511020975
4,36,0.371399482673611,0.559778322200464,-0.0067374616125493,0.315996119840391,-0.691660661587642,2.53849889320949,0.410310128518538,0.346472953667288,-1.40860568620593,-0.549915119104337,0.692496949266158,1.44133172246906,1.16182223714934,1.36185656159199,0.465501627382824,1.26064856299001,-0.71135754567719,0.70651607504032,1.07677232826952,1.98072061058866,0.638572261195381,-0.358020143221471,-0.365390922876551,-0.465859491458978,-2.01422282641869,1.28957871242243,0.928670580493086,1.34445215917253,-0.969643697905001,1.10234571673188,1.2878747908963,1.06032576615531,0.971603798356017,-0.682958579820452,-0.994421456612519,1.19642131862927,-0.781345043920602,2.51980655973854,0.963010189517826,2.14878314759272,-2.47337342799596,-1.60046049582689,-0.635137951779588,0.70078802338353,-0.635390042200377,-1.18747324628722,0.529166510964227,1.66259474461408,1.49961041423063,0.418296654327306,0.220618228469046,-0.103039164089571,-1.81709372956826,-0.174489870802993,0.159435489148147,2.12543821393528,1.81914293483449,1.1004479179875
4,37,0.538957210919606,0.994366202348617,0.502543888513627,-0.840017493513195,-0.480360959347158,1.67343660599013,0.835903691499199,1.06048350941208,-2.02753511407634,-0.708609553945919,0.381145918334918,1.15906673709137,-0.621344817763731,1.36185656159199,0.083742284367326,1.26064856299001,-0.429221595834113,0.792570381238642,0.944268253832644,1.98072061058866,0.728266632931113,-0.968769439047609,-1.08765247139279,0.0048656084900164,-2.01422282641869,1.20192855206114,1.6494523353532,1.34445215917253,-1.21588595345366,0.93503439640318,1.2878747908963,1.2521747485661,0.762363338524658,0.326878821582062,2.38205340084415,0.60091814616732,-1.04077400204039,2.51980655973854,0.427938579468862,2.27250356919992,-2.79991893608631,-1.83959261709894,-0.214395196672134,0.868430795999684,-0.782985638250207,-0.949356809943266,0.681986631597431,1.46707198924017,1.32794558225417,0.802529038435489,0.940792890812981,-1.02059342289618,-0.610606225772087,-0.308529928055157,-1.24800273291155,2.19404743173628,1.81914293483449,1.27620518547133
4,38,0.465987368693516,-0.424645683335168,-0.27169508122768,-0.840017493513195,-0.0742167699684753,1.91466427478051,0.410310128518538,0.557254037381289,-1.40860568620593,-1.09309686663454,0.833873848523649,1.44133172246906,2.67848861384716,1.36185656159199,0.228447550194068,0.693161548376433,-0.114747659326223,0.61516195161467,0.0578401278703488,1.98072061058866,0.638572261195381,-0.197314998342129,-0.568849168906071,0.483302513875462,-2.27539917555379,1.12222295195732,1.25144951075825,1.34445215917253,-1.47398170629526,1.18772501412194,1.2878747908963,1.4403485658963,0.642807626577077,0.530263090581545,-1.28874109830221,0.886416828467133,-1.42157283139147,2.76137332519382,0.762147237196223,2.14878314759272,-1.99800303985149,-1.83959261709894,-1.10225558048296,1.74856494531504,-0.782985638250207,-1.18747324628722,0.681986631597431,1.66259474461408,1.32794558225417,0.563060512570801,0.612383130296363,-0.613221935324213,-0.610606225772087,0.240678148300942,-0.978576610397658,2.62324802969225,1.66266758435057,1.57573658677361
4,39,0.602285382316543,0.749075782621963,0.337228140871768,-0.840017493513195,-0.0742167699684753,2.09945238026054,0.835903691499199,0.346472953667288,-0.912328689980191,-0.932608374699631,0.381145918334918,1.15906673709137,-0.621344817763731,1.36185656159199,0.465501627382824,0.979649112699285,0.0364730409820038,0.899414140859475,0.944268253832644,1.98072061058866,0.638572261195381,-0.358020143221471,-1.08765247139279,0.0048656084900164,-2.54180831490326,1.05669668729355,1.74679088548515,1.34445215917253,-2.26119162704617,1.18772501412194,1.2878747908963,1.4403485658963,0.712786227190173,-0.135874606766199,-1.28874109830221,1.19642131862927,-1.04077400204039,2.51980655973854,0.762147237196223,2.27250356919992,-2.08389312743987,-1.83959261709894,0.349391731382605,0.70078802338353,-0.782985638250207,-1.18747324628722,0.529166510964227,1.39174486852015,1.32794558225417,0.256440745302375,0.940792890812981,-0.335689673030771,0.303334160457526,0.14782710867332,-1.56726511731552,2.62324802969225,1.49457410825335,1.57573658677361
4,40,0.538957210919606,0.559778322200464,1.04659358339478,-0.840017493513195,-0.691660661587642,0.825930534203385,0.410310128518538,0.557254037381289,-1.40860568620593,-0.708609553945919,0.692496949266158,1.15906673709137,1.16182223714934,1.36185656159199,0.228447550194068,0.693161548376433,-0.71135754567719,1.15538906151656,0.550489774119708,1.98072061058866,0.638572261195381,-0.358020143221471,-0.568849168906071,-1.59130616662705,-1.47299746321798,0.981194093602498,1.74679088548515,1.34445215917253,-2.26119162704617,0.849386577635055,1.18425248159215,1.4403485658963,0.59267004084193,-0.271867551831575,1.70716550961877,0.886416828467133,-0.781345043920602,3.17768429064418,-0.0206726353183739,2.14878314759272,-1.99800303985149,-0.829398269769472,0.133195572041117,1.19799591349486,-0.409317720367053,-1.18747324628722,0.529166510964227,1.46707198924017,1.32794558225417,0.65591565525303,0.940792890812981,-0.613221935324213,-1.81709372956826,0.321260569374336,0.159435489148147,2.33891867470706,1.81914293483449,1.27620518547133
4,41,0.371399482673611,-0.424645683335168,1.04659358339478,-0.840017493513195,-0.342847193092925,0.928928879769812,1.04319393826166,0.557254037381289,-2.02753511407634,-0.708609553945919,0.610724357559265,0.974784696623227,-0.207167355799253,1.36185656159199,0.228447550194068,0.979649112699285,0.0364730409820038,0.899414140859475,0.944268253832644,1.77085399609311,0.832579636180407,-1.68683640476997,-0.365390922876551,0.0048656084900164,-2.54180831490326,1.12222295195732,2.11440682304036,1.34445215917253,-1.96355166716458,1.18772501412194,1.2878747908963,1.8097294825171,0.762363338524658,0.530263090581545,1.04580023980302,0.886416828467133,-1.2761582348329,2.95677096305842,0.427938579468862,2.27250356919992,-2.08389312743987,-1.36187317558395,0.349391731382605,0.27331149801001,-1.10803195934209,-1.18747324628722,0.529166510964227,1.92300667514586,1.49961041423063,0.508575520083553,0.220618228469046,-0.335689673030771,-0.610606225772087,0.240678148300942,0.159435489148147,2.12543821393528,1.08983075970099,1.27620518547133
4,42,0.287313596067363,-0.122655024817383,-0.27169508122768,-0.507778471404793,-0.206053583354434,1.91466427478051,0.410310128518538,0.346472953667288,-0.912328689980191,-1.57004004467739,1.05042098627122,0.868195712614822,1.16182223714934,1.36185656159199,0.676839347935918,0.374558502158942,-1.00236620110277,0.792570381238642,0.224643224088966,1.98072061058866,0.566330447943915,0.654778386170336,0.476008065347451,0.483302513875462,-1.57790356189657,0.981194093602498,1.6494523353532,1.34445215917253,-1.82042590077256,0.849386577635055,1.18425248159215,1.8097294825171,0.818222848318655,0.326878821582062,-0.487344482807847,1.19642131862927,-1.04077400204039,2.51980655973854,0.141144585618018,2.53869744367727,-3.87735921351503,0.508168200294941,0.133195572041117,0.0596662144118623,-0.782985638250207,-1.36630005994675,0.529166510964227,1.66259474461408,2.04051424661657,0.0921423502180011,2.47890496172738,-1.02059342289618,-0.327808573075135,0.627222214071097,-0.52653903388501,2.53116220378269,1.49457410825335,0.809227050873101
4,43,0.538957210919606,0.749075782621963,0.165696856962899,-0.840017493513195,0.0628658657963995,1.91466427478051,0.835903691499199,0.346472953667288,-0.650927094012866,-0.708609553945919,0.381145918334918,0.868195712614822,1.74951275124323,1.36185656159199,0.228447550194068,0.374558502158942,-0.71135754567719,0.505650918317165,1.07677232826952,1.98072061058866,1.0460882383926,-1.33353034925482,-0.365390922876551,-0.220895305729682,-2.54180831490326,1.50295059184749,1.6494523353532,1.34445215917253,-1.33622493532608,1.30453781405985,1.43811376151553,1.8097294825171,0.762363338524658,0.709041276564181,-0.707396352023916,1.19642131862927,-1.42157283139147,2.76137332519382,0.290276605167443,2.27250356919992,-3.87735921351503,0.948693128073374,0.538252326160222,-0.183384074922747,-0.782985638250207,-1.18747324628722,0.681986631597431,1.5299098867227,1.32794558225417,-0.0521205950211938,0.940792890812981,-0.613221935324213,-0.0563010674211891,0.14782710867332,-0.978576610397658,2.43223910485017,1.33600087649134,1.43950873595656
4,44,0.371399482673611,0.132195455961182,-0.490295914563774,-1.1807001319968,0.0628658657963995,1.4713971196863,0.835903691499199,0.346472953667288,-0.912328689980191,-0.708609553945919,0.692496949266158,0.868195712614822,2.67848861384716,0.282626502969816,0.676839347935918,-0.0427825255651986,-0.429221595834113,-0.408033867126757,0.224643224088966,1.98072061058866,0.728266632931113,-0.732111217331088,-0.365390922876551,0.719198758420557,-1.83207166808028,1.20192855206114,1.95328756169884,1.71982719915354,-1.33622493532608,0.849386577635055,1.43811376151553,1.8097294825171,0.881058993107902,1.34223666020027,-0.994421456612519,1.19642131862927,-1.04077400204039,2.51980655973854,0.427938579468862,2.38767279993085,-3.57972505333553,-1.13281099072473,-0.0336490359212788,-0.183384074922747,-1.24259321821884,-1.18747324628722,0.529166510964227,1.5299098867227,1.63204128072081,0.459029016061803,1.22947058222432,-0.865031598781095,-0.894049631361772,0.78946908315632,0.451436852575741,2.43223910485017,1.66266758435057,1.27620518547133
6,1,1.338878081803,-1.17046895428219,-1.48006419170165,-1.74968842277075,0.2594180150405,1.27518336146171,-1.84534248576505,-0.0740689497630658,-2.09689509823342,-2.25743284305901,-2.51079661251669,0.936710261493662,-0.619492406068538,-1.10288275986497,-2.51416651134857,-1.11430674592006,2.61691952244355,-2.51368436092946,1.22321220627531,2.63669242966557,2.05321495862312,-1.40024794949653,-1.63593832278033,1.59538573654344,-2.78867811734587,2.6698642698574,-1.91108715341734,-0.0005359876389886,0.853924674103095,1.56746524677271,1.42565493460521,0.958818779670584,1.89345595267436,-1.98422813631975,1.17287570755605,-0.679006273674959,-2.44855516609713,-2.21953189084867,2.55106495757562,1.14717163437561,-0.99993987976739,0.264588844535369,-1.85589792669311,-0.624048872292891,-2.29942011859088,-0.83898190517,-1.06827042914607,1.55649049572978,0.29653714895296,-1.90002184802898,-0.850799570784578,1.59028991485726,0.0044558569209526,-2.55798135171778,-1.11067261364087,0.451989558380031,-1.31721321400259,0.669384273053676
6,2,1.44179967295104,-1.17046895428219,0.345473240001465,-1.74968842277075,0.368985373093389,1.18958316893814,-1.07850829264957,0.0314821892046786,-1.40755787390141,-1.57959065630442,-2.59971608141705,1.85912386800029,-0.945855230643964,-2.47033820363382,-2.51416651134857,-0.548017502179199,1.6421302330738,-2.62631184419987,1.34101795204235,2.63669242966557,1.44410919964199,-1.40024794949653,-1.15144296328551,1.01364243287984,-3.26349125570248,2.55806188870467,-1.09892815385449,-0.0856302043582346,1.46056322999048,1.56746524677271,1.42565493460521,0.958818779670584,2.10697458988358,-1.98422813631975,0.501184127700355,1.39518172950709,-1.17563997898592,-1.77573531331774,2.55106495757562,1.20210194443474,-1.21773048473332,-0.365645276375429,-2.00536299621984,-1.74044436161603,-2.81350493410417,-2.40909338067443,-1.14810015227408,1.18849796972596,0.429599213871779,-2.00496312243041,-1.71758245720408,1.47636061423259,0.0044558569209526,-3.13538353508965,-0.261110155932575,0.451989558380031,-2.07448926014427,0.458527341858217
6,3,1.44179967295104,-0.975239187172205,-0.938515208204883,-1.74968842277075,0.2594180150405,1.36221176057835,-1.84534248576505,-0.476556798913844,-1.59216423555086,-2.25743284305901,-2.59971608141705,1.85912386800029,-0.289591073703868,-2.47033820363382,-2.66144628874546,-0.808130071766584,2.5240009263581,-2.34502792305704,1.08809042114707,2.63669242966557,1.44410919964199,-1.68609045354708,-1.15144296328551,1.32537521595116,-3.10504554932314,2.75611457597307,-1.20977899629267,-0.0005359876389886,0.853924674103095,1.64717709295413,1.32934519878379,1.21857247280014,1.96523647295823,-1.98422813631975,0.686545811078555,0.42314683467819,-2.32426157881383,-1.98816249528195,2.55106495757562,1.14717163437561,-1.06867160574829,-0.0584781657196357,-2.00536299621984,-1.26625986487395,-2.48912860230622,-0.525028108330204,-1.14810015227408,1.3733964445315,0.429599213871779,-2.00496312243041,-1.9052787936991,1.59028991485726,0.0044558569209526,-2.99310016889176,0.215244251291018,0.451989558380031,-1.15509131264201,0.835581146201729
6,4,1.44179967295104,-0.975239187172205,-0.938515208204883,-1.74968842277075,0.577500791279679,1.18958316893814,-1.84534248576505,-0.0740689497630658,-2.09689509823342,-2.11185944116039,-2.51079661251669,0.693556914288624,-0.289591073703868,0.426518415969152,-2.66144628874546,-0.808130071766584,2.30359445616974,-2.62631184419987,1.22321220627531,2.02042558269007,1.68108225068168,-1.95040660667331,-0.865197146770173,1.32537521595116,-2.78867811734587,2.75611457597307,-1.54650759153754,-0.0005359876389886,0.621887747689507,1.70090087012061,1.54014365649081,0.958818779670584,1.96523647295823,-1.82952745457804,0.686545811078555,-0.679006273674959,-2.56833772626497,-2.09994763739364,2.55106495757562,1.14717163437561,-1.06867160574829,0.264588844535369,-1.70808483541255,-1.12267653832865,-2.40406195657346,-0.83898190517,-1.06827042914607,1.55649049572978,0.429599213871779,-1.83843202536532,-1.71758245720408,1.70180913454962,-0.215352812522033,-2.67739604681013,0.44218991426054,0.331843438784968,-1.87033290940052,1.02979284045506
6,5,1.338878081803,-1.17046895428219,0.345473240001465,-1.74968842277075,0.368985373093389,0.923850184651633,-1.28320730226869,0.436453520473219,-2.09689509823342,-1.26037234378644,-2.66638623580743,1.85912386800029,-0.945855230643964,-2.83080704967069,-2.40785689908607,-0.347352824735546,1.81001392342848,-2.34502792305704,1.34101795204235,2.63669242966557,1.18937065305198,-1.68609045354708,-1.63593832278033,0.777314690596823,-3.45817116879645,2.6698642698574,-1.54650759153754,-0.0005359876389886,0.853924674103095,1.64717709295413,1.54014365649081,0.958818779670584,1.89345595267436,-1.82952745457804,0.686545811078555,1.39518172950709,-1.75027299512241,-2.21953189084867,2.66038400429761,1.14717163437561,-1.30332417367589,0.108500388823693,-2.00536299621984,-2.55843601085414,-2.81350493410417,-1.46521566916123,-1.42794698146201,1.3733964445315,0.429599213871779,-1.64504749589648,-1.05633984194904,2.08913428658276,-0.215352812522033,-2.99310016889176,1.42713527545549,0.214060456025668,-1.6748694695302,0.362270847207748
6,6,0.93616609256151,-0.975239187172205,-0.733943124120601,-1.74968842277075,0.136560276874286,1.43808735274224,-1.84534248576505,0.692397030898439,-2.09689509823342,-2.77426636747885,-2.66638623580743,2.89077755794317,-0.619492406068538,-2.83080704967069,-2.40785689908607,-0.548017502179199,2.30359445616974,-2.745632980421,1.22321220627531,1.46941420122484,1.18937065305198,-1.55324185247733,-0.52126870541872,1.32537521595116,-3.26349125570248,2.89062972139897,-1.20977899629267,-0.0856302043582346,1.46056322999048,1.77311061902982,1.97446198306426,0.958818779670584,1.89345595267436,-1.82952745457804,0.501184127700355,1.01875498351249,-1.62179852029595,-1.62127346786292,2.45215510550414,1.08654125532188,-1.06867160574829,0.417177545810133,-1.85589792669311,-1.74044436161603,-3.00801331586727,-1.33574108008244,-1.14810015227408,1.27808210733222,0.723034001079345,-1.90002184802898,-2.08616300672174,1.78057894265207,-0.215352812522033,-2.89706657253529,-1.11067261364087,0.567019895362288,-1.31721321400259,0.54573443471955
6,7,0.93616609256151,-1.17046895428219,-0.525266611568446,-1.74968842277075,0.0254008671260492,1.0935997827643,-1.90297912800611,0.852849289345179,-1.77883378179991,-2.54018261040168,-2.66638623580743,2.89077755794317,-0.619492406068538,-2.83080704967069,-2.27777849412367,-1.60270082370845,2.67954431649682,-2.745632980421,1.22321220627531,1.46941420122484,1.68108225068168,-1.40024794949653,-0.717823807859921,1.32537521595116,-3.26349125570248,2.75611457597307,-1.64187375913241,-0.0005359876389886,0.760827882323093,1.64717709295413,1.97446198306426,0.958818779670584,1.96523647295823,-1.98422813631975,1.02948046506892,0.6141081185987,-2.32426157881383,-1.77573531331774,2.35773082979742,1.00070313124103,-0.777403776482518,0.77688538614712,-1.85589792669311,-1.26625986487395,-2.48912860230622,-1.33574108008244,-0.974984283102546,1.3733964445315,0.147622641201592,-2.00496312243041,-1.49151807164335,1.21715400835983,0.0044558569209526,-3.13538353508965,-1.30020369364977,0.331843438784968,0.133728754119325,0.362270847207748
6,8,1.338878081803,-1.33999205907538,-1.18986992434741,-1.74968842277075,0.136560276874286,1.18958316893814,-1.84534248576505,0.692397030898439,-2.09689509823342,-2.54018261040168,-2.66638623580743,2.89077755794317,-0.945855230643964,-1.10288275986497,-2.40785689908607,-0.808130071766584,2.45498127926676,-2.51368436092946,1.22321220627531,1.3241645422798,1.44410919964199,-1.40024794949653,-1.38842104042864,2.64663426685184,-2.37718478154308,2.75611457597307,-1.91108715341734,-0.0005359876389886,0.853924674103095,1.70090087012061,1.54014365649081,0.958818779670584,1.96523647295823,-1.98422813631975,0.891289512209477,-1.03746353475602,-2.44855516609713,-1.98816249528195,2.35773082979742,1.20210194443474,-0.580777594821309,0.417177545810133,-1.5586691174372,-0.378392216760205,-2.81350493410417,-1.17647232255078,-0.367111854438511,1.3733964445315,-0.931759892765458,-1.90002184802898,-1.26659435781159,1.34568506544181,0.0044558569209526,-2.67739604681013,-1.11067261364087,-0.0977379737162752,-0.742576939073639,0.458527341858217
6,9,1.44179967295104,-0.975239187172205,-0.525266611568446,-0.910303369505258,0.2594180150405,1.0935997827643,-1.32784413527215,0.692397030898439,-1.59216423555086,-2.11185944116039,-2.51079661251669,1.85912386800029,-0.289591073703868,-2.47033820363382,-2.34265319474851,-0.548017502179199,1.97710022439694,-2.62631184419987,1.08809042114707,2.63669242966557,1.06915422698073,-1.68609045354708,-1.15144296328551,1.59538573654344,-3.45817116879645,2.89062972139897,-1.44754992141246,-0.0856302043582346,1.46056322999048,1.77311061902982,1.42565493460521,0.958818779670584,1.89345595267436,-1.82952745457804,0.501184127700355,1.01875498351249,-2.44855516609713,-1.62127346786292,2.45215510550414,1.08654125532188,-1.36750072046833,0.561206357002708,-2.62352754154414,-1.41837660555136,-3.00801331586727,-1.95892847404084,-1.14810015227408,1.27808210733222,1.00009991037639,-2.00496312243041,-1.26659435781159,1.59028991485726,-0.215352812522033,-2.99310016889176,-1.11067261364087,0.331843438784968,-1.01845423666663,0.458527341858217
6,10,1.338878081803,-1.17046895428219,-1.18986992434741,-1.74968842277075,0.368985373093389,1.0935997827643,-1.72897113494178,0.436453520473219,-1.77883378179991,-2.11185944116039,-2.66638623580743,1.85912386800029,0.0903368444722474,-2.47033820363382,-2.27777849412367,-0.548017502179199,2.5240009263581,-2.34502792305704,1.22321220627531,2.63669242966557,1.68108225068168,-1.68609045354708,-1.15144296328551,1.81514137021504,-3.26349125570248,2.75611457597307,-1.64187375913241,-0.0005359876389886,0.853924674103095,1.64717709295413,1.42565493460521,0.958818779670584,1.89345595267436,-1.98422813631975,0.686545811078555,0.26790839275934,-2.17456045004896,-1.87888375600001,2.66038400429761,1.14717163437561,-1.21773048473332,0.264588844535369,-1.85589792669311,-1.12267653832865,-2.81350493410417,-1.17647232255078,-1.14810015227408,1.3733964445315,0.29653714895296,-2.00496312243041,-1.71758245720408,1.59028991485726,0.0044558569209526,-2.89706657253529,-1.30020369364977,0.451989558380031,-1.01845423666663,0.835581146201729
6,11,0.0380912154326505,-1.67727596394258,-2.33216045465338,-0.303752624931847,-1.65531678746403,0.640807486992704,0.0948036365743824,-1.06268167110015,-1.40755787390141,-0.37423552834955,0.476745529591598,-0.22272642087168,-0.945855230643964,0.426518415969152,0.320415591524931,-1.60270082370845,-1.2086627262093,-0.622494710507329,-0.250488795703553,1.46941420122484,0.258985431215052,-0.475129866322196,-0.52126870541872,-1.0227186774543,-1.29777969343362,0.765838656869996,0.639577757097809,0.862547869372961,-1.43929011780636,-0.0646571930743404,1.10863020712373,0.958818779670584,0.489392406901801,-0.0418690944656551,-0.329280943911106,0.26790839275934,-2.44855516609713,-1.24105088630388,-0.241914634774397,0.81242687291693,-1.70313474703539,-1.26699785289165,-0.106068541394999,-1.12267653832865,-2.29942011859088,-0.525028108330204,-0.283728136448788,0.843094979860928,0.147622641201592,0.279739621964045,0.894611639240016,-1.51783860844623,-2.38326459732307,0.502674772797283,-1.11067261364087,1.82127868052849,1.13914574354781,-1.37894316083284
6,12,-0.0467917647751072,-2.37862903720985,-2.33216045465338,-0.910303369505258,-2.07204896360934,0.831067561870161,0.538164436437299,-1.13786421132275,-2.09689509823342,0.012201538694936,0.476745529591598,-0.0855621276053235,-0.945855230643964,0.426518415969152,0.245720245111739,-1.11430674592006,-0.144046473286585,-0.399064233252291,-0.0170421742836348,1.20197821640636,0.375312496608376,0.520770442952313,-0.717823807859921,-1.22591842423395,-1.21400592680538,0.765838656869996,0.639577757097809,0.862547869372961,-1.89059853854466,0.0083146165055925,1.10863020712373,0.573108863162574,0.489392406901801,0.163696179483017,-0.706412168446781,0.26790839275934,-3.08714810240614,-1.09742043311164,0.129665967839914,0.713494465960699,-1.49215195096617,-1.68599721827041,-0.106068541394999,-1.57398227583933,-2.40406195657346,-1.17647232255078,0.0361927626590649,1.01457414900477,0.0079647037077446,0.194335025057358,0.0169564761309859,-1.37223072937741,-0.944488547526584,-0.0334346369422505,-0.901323550268448,1.91909063565082,1.13914574354781,-1.88322720398942
6,13,-0.0467917647751072,-1.96621731594441,-2.64548026194757,-0.707349728286305,-1.65531678746403,0.640807486992704,0.0948036365743824,-0.961629350541839,-0.546979571804111,-0.37423552834955,0.476745529591598,-0.22272642087168,0.0903368444722474,0.426518415969152,0.877112880695594,-1.60270082370845,-0.736489300630238,-0.831364003602195,-0.645617032491723,0.921961314001646,0.0560894773294087,-0.475129866322196,-0.355611170932533,-1.0227186774543,-1.29777969343362,0.833799600381638,0.936528569342815,0.862547869372961,-1.26674742026594,-0.390675148678068,1.05880683513015,0.958818779670584,0.489392406901801,0.163696179483017,-0.706412168446781,0.42314683467819,-2.74580755473229,-1.41752751532764,0.47286078022441,0.913009929383607,-1.36750072046833,-0.879007733044112,-2.00536299621984,-1.41837660555136,-2.48912860230622,-1.17647232255078,0.238384057829438,0.907313667517769,0.0079647037077446,0.14483240443983,0.894611639240016,-1.23479113163949,-2.38326459732307,0.375948455359804,-0.436811330556998,2.02315907814257,1.13914574354781,-1.65482734624283
6,14,-0.123592315708254,-1.50769686619008,-2.33216045465338,-1.74968842277075,-1.65531678746403,0.923850184651633,0.538164436437299,-1.13786421132275,-1.40755787390141,0.012201538694936,0.476745529591598,-0.384181544672594,-1.27586552840248,0.426518415969152,0.46790933637135,-0.548017502179199,-0.620645759691285,-0.945528873783455,-0.443755310942526,0.921961314001646,-0.116803392386145,0.240202714731737,-0.52126870541872,-1.0227186774543,-1.60872953840306,0.88180272032492,1.03218491688451,0.862547869372961,-1.62643701251418,-0.221047643948594,0.994223045497333,0.958818779670584,0.59680119041842,0.665058088421153,0.686545811078555,0.26790839275934,-2.44855516609713,-1.41752751532764,0.0324684786520722,1.00070313124103,-1.70313474703539,-1.88214631487173,-1.01902548780713,-1.41837660555136,-2.40406195657346,-1.17647232255078,0.0361927626590649,1.3733964445315,-0.281984901745441,0.0415458554756936,0.348887960901758,-1.23479113163949,-1.89213091760888,0.154914279246496,-1.30020369364977,1.91909063565082,1.13914574354781,-1.23690449612373
6,15,-0.19690995034084,-1.67727596394258,-2.50334743771946,-1.25611072586404,-1.83076281113127,0.744052334619337,-0.0025678013037382,-0.961629350541839,0.0754566210854168,-0.158131266521337,0.319823767286575,-0.641724763831838,-2.64073737646827,0.426518415969152,0.877112880695594,-1.11430674592006,-0.736489300630238,-0.729352362178576,-0.843508364722221,1.3241645422798,0.375312496608376,-0.928788301057908,-0.355611170932533,-0.385412740259147,-1.51440598014907,1.16669286044669,1.35584490075633,0.862547869372961,-1.70432551238901,-0.0646571930743404,1.05880683513015,0.573108863162574,0.59680119041842,-0.0418690944656551,0.501184127700355,0.26790839275934,-3.62631620513152,-0.553963596193652,0.47286078022441,1.08654125532188,-1.49215195096617,-1.26699785289165,-1.70808483541255,-0.907664609713847,-2.29942011859088,-1.33574108008244,0.365138785442805,0.769436911162447,-0.723089920376119,0.0415458554756936,0.619039707623877,-1.51783860844623,-1.34608718485303,-0.202393884490854,-0.436811330556998,1.67530151038513,1.13914574354781,-1.37894316083284
6,16,-0.19690995034084,-1.96621731594441,-2.78245461389965,-1.74968842277075,-1.65531678746403,0.744052334619337,-0.145932140493126,-0.843543239701609,-0.121888932266237,-0.284858222504606,0.476745529591598,-0.384181544672594,-0.619492406068538,0.426518415969152,0.46790933637135,-0.347352824735546,-0.736489300630238,-0.729352362178576,-0.645617032491723,1.20197821640636,-0.271897723507144,0.121185388813342,-0.717823807859921,-0.238272011626864,-1.51440598014907,1.2697414175099,1.35584490075633,0.862547869372961,-1.89059853854466,-0.0646571930743404,1.05880683513015,1.52735608722735,0.59680119041842,-0.0418690944656551,0.10190724917526,0.42314683467819,-2.32426157881383,-0.810634513388626,0.351998821748704,1.3846716094579,-1.80880086427174,-2.22096222009288,-2.00536299621984,-1.57398227583933,-2.48912860230622,-1.17647232255078,0.0361927626590649,0.769436911162447,-0.281984901745441,0.0415458554756936,0.894611639240016,-1.23479113163949,-0.711992939457395,0.154914279246496,-1.51332879787057,1.58290268621917,1.13914574354781,-0.887803365143313
