"Var1","Var2","Var3","Var4","Var5","Var6","Var7","Matrix"
3.80634683245988,1.78196810743812,1.21097438896397,2.18417690327827,-0.00267800807947914,-9.67886297639763,-9.76360718114467,"Matrix60"
-4.74780943465474,-2.43724233895937,-3.68367303007257,-3.72629553725843,-3.86703489283485,-17.1347172001697,-15.924213921787,"Matrix60"
10.0484937049366,11.0751773502402,10.1695175989455,10.8099235260817,9.54672941820931,-3.46525241496036,-3.14978904630578,"Matrix60"
9.34149086085973,10.2472907094167,10.0863315730464,8.53795944358052,10.8423816751458,-3.09558071297309,-3.93988076360555,"Matrix60"
16.5940297267714,18.4471922258418,16.822295245505,16.9086450694276,15.9267925861524,5.37973946609745,4.16084959464604,"Matrix60"
2.98092816823398,5.8624485872389,4.5544237690864,5.09321683610721,4.1109701570986,-7.88344960452048,-8.37976062234539,"Matrix60"
-0.076823310842654,2.06569878234608,1.06927402100691,1.74266663607837,0.117226465445881,11.4681503894208,10.8654595346446,"Matrix61"
-21.4479995621074,-23.5110606119134,-20.9411463191202,-22.5112200354578,-22.3457592508979,-15.2120995983109,-13.3047924908596,"Matrix61"
-9.73311837595417,-5.90032419825337,-9.08861197176151,-7.88364058232899,-7.62290646748541,1.5981672224918,0.682959389690124,"Matrix61"
10.59976561718,11.8852416041259,9.52677001833916,8.67701683079435,10.076494096946,20.2879369196152,18.9663293031467,"Matrix61"
-12.366396776303,-12.374730806722,-12.256475644231,-11.7487724955523,-12.3209234793043,-2.61636059336531,-3.1171618929238,"Matrix61"
-24.7272483715615,-26.1224707847547,-24.7774909674713,-24.2451062105969,-23.5788674501764,-14.1847230343665,-12.632323750117,"Matrix61"
-1.03220389354029,-3.41320396744384,-4.1853359784382,-1.92746763567083,-2.61949151924206,7.72459974004778,6.68445827756211,"Matrix61"
-17.5749650188987,-19.8634535077474,-18.9596793222748,-17.7597573974084,-20.0278374186561,-8.25095037663506,-7.29859736946452,"Matrix61"
6.95561661834574,8.26304292382975,7.10177383103719,6.17644761822152,8.42608824234063,15.7416802768052,17.8259812337039,"Matrix61"
-1.11280735323911,0.123840366074664,1.56897861696046,-0.571480640897425,0.270967559382574,9.99828304918347,9.49933546387285,"Matrix61"
7.23767855764499,7.920528513226,6.15070948373782,8.81364811873462,7.10888590731915,17.2473570619231,17.8084349926766,"Matrix61"
0.487798405469763,1.60720684603848,0.793992825467685,1.17101134145608,-0.234203153243003,9.37336335426027,9.80394057334115,"Matrix61"
-0.0206089542356913,-0.332973810871301,-0.391220195934857,-0.865547706873368,0.788111731660527,9.12235941876608,9.9866827024557,"Matrix61"
-18.8610450346587,-17.0641777807752,-17.2041747513429,-15.0607702535909,-18.556555432084,-7.12883490351593,-7.42294370970319,"Matrix61"
-4.91567858131318,-4.1131364828108,-5.31038560390021,-6.29964914297171,-4.87313902695663,-16.7148984178571,-16.3454892251668,"Matrix61"
12.5659661612982,13.562507719586,12.3494588015438,13.0751070821755,13.0211147022206,0.926857803056242,2.31224827765964,"Matrix61"
19.0627170895531,21.1732357888902,21.0613689497347,20.8670126310078,20.6231354870586,9.72026678120331,10.84504511505,"Matrix61"
7.63535193010636,7.13984539303588,6.7493229239164,8.51381520289694,7.11094919103876,-3.93999497527948,-2.18012645340766,"Matrix61"
0.0852612675725938,1.27184995241551,0.861274476913877,-0.156717181889893,0.947597587878004,-13.4256559671028,-11.9746873171236,"Matrix61"
10.5386571260949,10.6080545169308,9.92800156136273,8.85669375616518,10.9736496953946,-1.29446014718278,-1.68943928849787,"Matrix61"
22.5612871313118,26.6985232114705,23.9597611502997,23.669743450288,22.9331344815752,11.6275642885515,10.9275832466143,"Matrix61"
19.0939131062717,19.0767082804524,20.1407569952875,20.6017106659089,18.4668117685828,6.21093924809746,5.61317805903074,"Matrix61"
22.2898673606545,19.9461077276063,19.8941513724679,18.8633790580701,20.5464138798478,8.32364786664146,7.87854130855224,"Matrix61"
21.200580641943,21.6278261321847,20.656368485843,21.6367816519995,20.265953407579,9.33475758839826,9.5669285514138,"Matrix61"
3.69196404623508,1.73026456925204,1.14975074795819,2.09585190730432,-0.156267499248508,-9.70278740995894,-9.80258536114189,"Matrix61"
-4.8853795054671,-2.55403498165357,-3.84249079821034,-3.88559947658574,-4.02527533894081,-17.1206607304196,-15.8972578318327,"Matrix61"
9.91021218787748,11.0140400517319,10.156475996719,10.7132189303727,9.41952999646729,-3.4946286215226,-3.20275777366579,"Matrix61"
9.28131932407653,10.1189663946617,10.0687375054554,8.44354099915771,10.7122854090837,-3.14378448527232,-3.99680683084731,"Matrix61"
16.4898483078274,18.3012490487739,16.6637068434745,16.7909886632921,15.7525588886614,5.43838114430728,4.16063393733811,"Matrix61"
2.84522359991246,5.8179278474492,4.40014358922638,4.91145542651429,4.03276011022843,-7.94759730830499,-8.35072911814911,"Matrix61"
-0.00646606640041867,2.1773973621614,1.20512061547943,1.90110198398714,0.229039490190203,11.5163986119891,10.886259363479,"Matrix62"
-21.3188290349437,-23.532169151662,-20.7674809488791,-22.4097703871029,-22.2263143400264,-15.2030503116983,-13.3638896138842,"Matrix62"
-9.62607110135314,-5.84428596243837,-8.94367295567235,-7.80040469795119,-7.52080672060237,1.57418737682578,0.590656620901341,"Matrix62"
10.7446571462648,12.0232559008127,9.60641184370236,8.79747813683128,10.1643264306314,20.2602255884093,18.9311309578885,"Matrix62"
-12.2486457140159,-12.2915331557673,-12.1824915375562,-11.6255869425194,-12.1605002553638,-2.65225090369174,-3.109621695186,"Matrix62"
-24.6384308719405,-25.9799262523063,-24.7051744312333,-24.1299621765957,-23.4747922258167,-14.1826620676597,-12.6646147439797,"Matrix62"
-0.83082840099334,-3.31997917844736,-4.03794012671577,-1.86247989555947,-2.54243361814661,7.70085571970583,6.64344787468822,"Matrix62"
-17.438470301717,-19.7090427670459,-18.851595510861,-17.6267380913972,-19.9780547013556,-8.18734711077726,-7.33277261150318,"Matrix62"
7.09458735565767,8.3411771289324,7.23130730933767,6.26424499201442,8.44131630788659,15.7452356811991,17.8749399219105,"Matrix62"
-1.05350578439038,0.238589277076366,1.7341486263385,-0.433376271812553,0.339850692384037,9.98507907846892,9.55834116916749,"Matrix62"
7.29439013858122,8.02646813669459,6.24685584482506,8.93557909334593,7.22931973229216,17.2734329016893,17.7703288650393,"Matrix62"
0.620820484502351,1.72280405758951,0.948849104985474,1.32277732839612,-0.0926251258964292,9.35180226675563,9.797534804326,"Matrix62"
0.0775743157208731,-0.169586351317148,-0.221362304509596,-0.772028288159193,0.911355826921796,9.0923722115232,10.0083515645929,"Matrix62"
-18.7836748093466,-16.9756145890133,-17.0851695405659,-14.9529680928075,-18.382211420487,-7.05745965389676,-7.49136160732938,"Matrix62"
-5.02411575122988,-4.25455963647172,-5.46453837348314,-6.40143049805683,-4.92670835133908,-16.6717107013801,-16.3618914789324,"Matrix62"
12.4920762921027,13.4188397152159,12.2568020695533,12.9784753176332,12.8671941832091,0.942446234905813,2.26183273927423,"Matrix62"
18.9424788362577,21.0438866284694,20.9229138289013,20.8064286703213,20.5280909139312,9.7562988350607,10.8810737149601,"Matrix62"
7.51711050548799,7.01500708418716,6.61585530507406,8.38430969891665,6.98675579911701,-3.92615452695516,-2.18101866718896,"Matrix62"
0.057964877649003,1.14922520525997,0.846766317644605,-0.258499765441271,0.836829041248039,-13.4419697114495,-11.9806648938859,"Matrix62"
10.4400528889117,10.5584179949645,9.86148984145902,8.73468843406695,10.807602321097,-1.2573398685178,-1.64195207806237,"Matrix62"
22.4055328927896,26.5554525854768,23.9292287114302,23.5498613629076,22.8266889863043,11.6346070760664,10.8550883048319,"Matrix62"
18.9405932258353,18.9437239184647,20.0357738352904,20.4457151264161,18.3824375738508,6.22963747497228,5.57941019403673,"Matrix62"
22.1861423798717,19.7883865539193,19.8572876528086,18.8384254021523,20.4282974831916,8.2853180950256,7.864685852358,"Matrix62"
21.1054117716112,21.4909271298337,20.5389081207866,21.5097677758802,20.1011722046511,9.35825879490332,9.53833469903802,"Matrix62"
3.56593838715156,1.6723328876773,1.08133496111579,2.00273177335428,-0.316656061800531,-9.72624730149421,-9.84078633142913,"Matrix62"
-5.02786051383468,-2.68352102633733,-4.01324048580202,-4.05081142151588,-4.19280878057538,-17.1044030185754,-15.8720106020471,"Matrix62"
9.76580142932463,10.9436649156927,10.1368212107357,10.6065720847776,9.28634702133247,-3.52089458161621,-3.25137832500435,"Matrix62"
9.21472558972374,9.98034915732107,10.037826950197,8.34454194885401,10.5690205900531,-3.1886122338495,-4.05374953017258,"Matrix62"
16.3760848159624,18.1478029746814,16.4968938753982,16.6643591504328,15.5716357277711,5.49628294992817,4.15974191701599,"Matrix62"
2.70105164254739,5.76200197642826,4.23663172552725,4.72041725268292,3.94300855957435,-8.01247218067972,-8.32263100799748,"Matrix62"
0.075352753600789,2.29612878934708,1.35074582691908,2.06525273126536,0.351896555148546,11.5619518747638,10.9066053179006,"Matrix63"
-21.1849075734688,-23.5460035426377,-20.586306110396,-22.3000262549819,-22.0981677523148,-15.1899367749507,-13.4234202304137,"Matrix63"
-9.51110945085972,-5.78538515751423,-8.78535146483962,-7.70845302200521,-7.4103441153025,1.54625622893155,0.502282813636449,"Matrix63"
10.8956810984936,12.1616533898595,9.69626299935756,8.92657466112445,10.2565008613674,20.2324709517676,18.899022788786,"Matrix63"
-12.1259878455148,-12.1935588003166,-12.101075897514,-11.4935416295464,-11.9866990419251,-2.68787061103973,-3.10103370259938,"Matrix63"
-24.5422220700906,-25.8245782965911,-24.6288434988537,-24.0038973071323,-23.3636983535916,-14.1809955224086,-12.7014510736655,"Matrix63"
-0.627459550135132,-3.21748708459788,-3.88010971560153,-1.79155449811299,-2.45641363626113,7.6768975118055,6.6065831275478,"Matrix63"
-17.2974801383575,-19.547054710232,-18.7344942717489,-17.4844129168486,-19.9167707126393,-8.12207590251763,-7.36843868449879,"Matrix63"
7.24187799727005,8.42617995767088,7.3688699924347,6.36035445822823,8.46270467395199,15.7517566120016,17.9251780276434,"Matrix63"
-0.98665516592724,0.359344055071942,1.904900270375,-0.286738874111493,0.416614565181069,9.97200580504599,9.61474373917759,"Matrix63"
7.36019656920031,8.14355132061721,6.35379126658295,9.05952418177668,7.36057378021457,17.2974072149482,17.7317590472931,"Matrix63"
0.765106157688424,1.84313364709582,1.11178396816153,1.48368852969427,0.0550073379184782,9.33134097829432,9.79144049611041,"Matrix63"
0.185221715020121,0.00697517374562185,-0.041606291898422,-0.667095270052592,1.04212722080401,9.06295436737749,10.0283771273591,"Matrix63"
-18.6972570370746,-16.8799986955169,-16.9571481117812,-14.8394054892457,-18.1953404331228,-6.98867813514044,-7.5612914790186,"Matrix63"
-5.14250874012076,-4.40135168194528,-5.62597946687145,-6.50673158119403,-4.9918987222862,-16.6261655148192,-16.3781948670462,"Matrix63"
12.4064273450743,13.2664962694847,12.1583233110639,12.874266433604,12.7074261062061,0.956576903231229,2.21073319742819,"Matrix63"
18.8199443015728,20.9054873764185,20.7731485556152,20.7390567217809,20.425963478713,9.78986147355212,10.915991074147,"Matrix63"
7.39188186926567,6.88429914330203,6.47210445139007,8.24725388207967,6.85912206808965,-3.91047859411232,-2.18283617015611,"Matrix63"
0.0215701233608277,1.0161501520332,0.823531708822179,-0.368474861674564,0.718478507741917,-13.4542786266328,-11.9864734037275,"Matrix63"
10.3359703394703,10.5009476463103,9.78970814209444,8.60625775589385,10.6332534356652,-1.2207055652998,-1.59853227588646,"Matrix63"
22.2459799822582,26.4000865153778,23.8902004594162,23.425827031946,22.7158748968535,11.6381976339657,10.7875720694988,"Matrix63"
18.7810280855815,18.8028403032761,19.9168165771142,20.280316968531,18.291555317396,6.249562218147,5.5462136700802,"Matrix63"
22.0708923781209,19.6208359762668,19.8169857747317,18.8066290705438,20.3028856349404,8.24683783713831,7.855759694814,"Matrix63"
21.0002165086521,21.3449323631842,20.4131585225027,21.3751643623806,19.9275033741871,9.38063166225447,9.51347272901085,"Matrix63"
3.42882192222697,1.60855511625888,1.00603000187333,1.90519937582292,-0.483189115095464,-9.74897793874068,-9.87801316563507,"Matrix63"
-5.1745340429002,-2.82502162303131,-4.19513953091402,-4.22123344621969,-4.36887786518162,-17.0860322172739,-15.8485108146657,"Matrix63"
9.61609508237676,10.8644990369116,10.1106167007003,10.4906000104582,9.14803131702916,-3.54375913907032,-3.29552506129668,"Matrix63"
9.14223273003865,9.83230615125274,9.9935309910068,8.24149400700894,10.4134026012796,-3.22961225014931,-4.110508472923,"Matrix63"
16.2533808867186,17.9876659589305,16.322592994409,16.5295685114895,15.3847901671612,5.55319468366006,4.15812678733168,"Matrix63"
2.5491216309469,5.69499532049517,4.06478010594892,4.52140665611033,3.84220847531059,-8.0775663741476,-8.29558572577407,"Matrix63"
0.168292863484822,2.42116081293833,1.50568244019671,2.23453483629772,0.485321187850587,11.6045658026441,10.9263292857731,"Matrix64"
-21.0464344943995,-23.5524115247755,-20.398315087042,-22.1824191564367,-21.9618651983214,-15.1728237873978,-13.4829940884037,"Matrix64"
-9.38862822211496,-5.72369689042126,-8.6144045908756,-7.60812322832109,-7.29176473938343,1.51478026286981,0.418048830945036,"Matrix64"
11.0523444606301,12.3001712281799,9.79592314962518,9.06401788545378,10.3526021185753,20.2047527648349,18.8701065146985,"Matrix64"
-11.9988130258763,-12.0812762356557,-12.0123098608138,-11.3530791872279,-11.8001094134718,-2.72302516259492,-3.09149706396873,"Matrix64"
-24.4390159148132,-25.6572250433752,-24.5488385431219,-23.867568726779,-23.2459799834892,-14.1796178521601,-12.742893303027,"Matrix64"
-0.42267536519633,-3.10606341264066,-3.71249700728396,-1.71485261447058,-2.36174453046673,7.65269822982162,6.57383868088884,"Matrix64"
-17.1524590786304,-19.377878937105,-18.6088944805857,-17.3334105417931,-19.8442271428888,-8.05544595647544,-7.40556222961712,"Matrix64"
7.39672058595218,8.51761691861405,7.51396376567334,6.46433491523623,8.4902116300732,15.7611158411446,17.9764256658963,"Matrix64"
-0.912484743776551,0.485432137603369,2.08073188455981,-0.132143749858716,0.500887766609949,9.95917909658605,9.6681534806379,"Matrix64"
7.43493657632587,8.27108272103374,6.47102752566197,9.18510320630386,7.50209151345879,17.319265392175,17.6926098096889,"Matrix64"
0.920332398558582,1.96805661884791,1.28227791957738,1.65313644052393,0.208030557552769,9.3118646096025,9.78549194501545,"Matrix64"
0.30204116394721,0.196044662113858,0.147399099416793,-0.551101434084485,1.17990587111352,9.03399620306,10.0466823280235,"Matrix64"
-18.6022769037635,-16.7778226325645,-16.8207265092294,-14.7202562275159,-17.9964218624941,-6.92274326448574,-7.63260214359489,"Matrix64"
-5.27024298439388,-4.55287789370962,-5.79403197127389,-6.6151352513764,-5.06877419192677,-16.5786182323324,-16.3944435284896,"Matrix64"
12.3091354648783,13.106071032714,12.0542761762729,12.7629130649047,12.5422914409378,0.969193995950365,2.15924077009063,"Matrix64"
18.6955255440371,20.758596470462,20.6126970736814,20.6650803832948,20.317174224546,9.82086840648049,10.9497415384174,"Matrix64"
7.2600727993018,6.74839753779246,6.3185247779304,8.10309835268271,6.72861570563113,-3.89270647752964,-2.18555925674613,"Matrix64"
-0.0237192774542086,0.872932411334085,0.791739300487459,-0.486157572901603,0.592928800517247,-13.4625373157979,-11.9922132547873,"Matrix64"
10.2268115897394,10.435848797384,9.71264744596279,8.47181580597588,10.4513044586962,-1.18452696973331,-1.55940163937116,"Matrix64"
22.0831811834247,26.2333443017301,23.8429766330141,23.2978995218063,22.6011365077408,11.6383456395578,10.7253124886241,"Matrix64"
18.6159180007386,18.65467183349,19.7844032307011,20.1060490360623,18.1943775240668,6.27054753800231,5.51378892790162,"Matrix64"
21.9443993114637,19.4440698027011,19.7732359066432,18.768170060311,20.1705338151585,8.2082670875512,7.85170391509684,"Matrix64"
20.8854042326367,21.1903229410856,20.2797546159934,21.2333288720403,19.7452675858135,9.40180884263344,9.49217627981952,"Matrix64"
3.28106377076778,1.5392132588799,0.924074565975512,1.8035199940179,-0.655349861665043,-9.77076163822432,-9.91412242818559,"Matrix64"
-5.32485879407189,-2.97795823269019,-4.38754825460696,-4.39633655479922,-4.55288503795512,-17.0656343777235,-15.8267520017214,"Matrix64"
9.46173346002396,10.7769014719489,10.0779197277254,10.3658002437463,9.00523299070016,-3.56299543602422,-3.33515013909153,"Matrix64"
9.06425184896256,9.67552684698777,9.9358278222091,8.13478075037395,10.2461141003664,-3.26645443119323,-4.16693945739644,"Matrix64"
16.1222666032698,17.8214449162513,16.1413821179733,16.3872643415435,15.192617477533,5.60892894320396,4.15576409391508,"Matrix64"
2.38998998262877,5.61718881918507,3.8852939523251,4.31545658684637,3.73077426048142,-8.14246124521736,-8.26965967818672,"Matrix64"
0.27201133399721,2.55165181355042,1.6694172040014,2.40830867020736,0.628815959214505,11.6439406901888,10.9452274700931,"Matrix65"
-20.9035854269282,-23.5511475100334,-20.2042797595834,-22.0574190283859,-21.8180066948099,-15.1517736940665,-13.5421377093149,"Matrix65"
-9.25906766995265,-5.65926209512266,-8.43170176614509,-7.49978428804972,-7.1653215704674,1.48023369407188,0.338194291022894,"Matrix65"
11.2141016443954,12.4385577461266,9.90498151224666,9.2095117251667,10.4521986811759,20.177140840766,18.8445026965102,"Matrix65"
-11.8675073456085,-11.9552079834356,-11.9162347246672,-11.20468191069,-11.6013772128868,-2.75748111448398,-3.08113653818934,"Matrix65"
-24.3292145433035,-25.4787638176141,-24.4655072248295,-23.7217106394244,-23.1220564226271,-14.1784189869044,-12.7890261486877,"Matrix65"
-0.217111599312222,-2.9860546109889,-3.53581918427054,-1.63248795246155,-2.25875627975014,7.62821358726853,6.54517667986672,"Matrix65"
-17.0038858698725,-19.2019115342118,-18.4753345003819,-17.1744351836024,-19.7606439029998,-7.98783099498507,-7.44409078094236,"Matrix65"
7.55824861707612,8.6150334630234,7.66604684185907,6.57571867868829,8.52384031295998,15.7731669730312,18.0283491728901,"Matrix65"
-0.83121155997058,0.61611375892131,2.26109049334319,0.0297869848440219,0.59227929456435,9.94671946150108,9.7181359874136,"Matrix65"
7.51848211468928,8.40827326916004,6.5980417713211,9.31192325058307,7.65322807710713,17.3389848478977,17.6527384521078,"Matrix65"
1.08615143713139,2.09744982852027,1.45975622064351,1.83043426257816,0.365725161991695,9.29321348655167,9.77950693547797,"Matrix65"
0.427722444787199,0.396870516249612,0.344940989622073,-0.424409438970654,1.32412783638752,9.00538587155028,10.0631786697556,"Matrix65"
-18.4992554902743,-16.6696090058639,-16.6766065505226,-14.5956660711616,-17.7859862356699,-6.85996006502517,-7.70513076492225,"Matrix65"
-5.40661145649181,-4.70845123115454,-5.96794548735774,-6.7261863233709,-5.15746250564384,-16.5294968739885,-16.4106840252187,"Matrix65"
12.2002790999701,12.93821248553,11.9448993231941,12.6448783187069,12.3723230716992,0.980244114989399,2.10769576598267,"Matrix65"
18.5696520463585,20.6038164579328,20.4422465470334,20.5846598209784,20.2021805898688,9.84922119112458,10.9822578482208,"Matrix65"
7.1221137111213,6.60806600170237,6.15561949827591,7.95234350959408,6.59584337414907,-3.87253613760455,-2.18917476988641,"Matrix65"
-0.0777018997730361,0.719877586998416,0.751526517705047,-0.61101442212757,0.460572879685474,-13.4666626649645,-11.9980115504425,"Matrix65"
10.1129959434082,10.3633004383352,9.63024351908725,8.33180958283555,10.2625614112957,-1.1487733996073,-1.52481065134067,"Matrix65"
21.9177444004471,26.0562553949729,23.787836920042,23.1663245077811,22.4829290368856,11.6350709753254,10.6686434135814,"Matrix65"
18.4460454429647,18.4999168021496,19.6391096529196,19.9235017980906,18.0911138317899,6.29239164175556,5.48238660866405,"Matrix65"
21.8069316926301,19.2587691407901,19.725952641841,18.723196223196,20.0316160793684,8.16969207639265,7.8524441105123,"Matrix65"
20.7614372993371,21.0276248908887,20.1394228836349,21.0846440153769,19.5548327462838,9.42170891928098,9.47425209890566,"Matrix65"
3.12313042730991,1.46458035399889,0.835705103174976,1.69794325026411,-0.83256028151787,-9.79132877468569,-9.94894085097491,"Matrix65"
-5.47823682944188,-3.14168429505112,-4.5897571470146,-4.57554436305238,-4.74417461659104,-17.0433154924467,-15.8066940107693,"Matrix65"
9.30342879342079,10.6812434030933,10.0387609576115,10.2327010953509,8.85865427652153,-3.57830872570901,-3.37021402256086,"Matrix65"
8.98123247093945,9.51076636728934,9.86463321011408,8.02479544368138,10.0679141865728,-3.29874722587464,-4.22287323055809,"Matrix65"
15.9833358099423,17.6497759206301,15.9538917960888,16.2381590041858,14.9957875921174,5.66325957243133,4.15264018124917,"Matrix65"
2.22426528550049,5.52886644934144,3.69895066459336,4.10373164902381,3.60915000262383,-8.20663554935429,-8.24490888659481,"Matrix65"
0.38612513186661,2.68680759119223,1.84142549318363,2.58599916930921,0.781877138017413,11.6798394349107,10.9631242104981,"Matrix66"
-20.7565111835809,-23.5420265995365,-20.0049158448076,-21.9254950462805,-21.667174888214,-15.1268780145666,-13.6004252993594,"Matrix66"
-9.1228769990793,-5.59210546704856,-8.23813289075569,-7.38383083301027,-7.03129765060301,1.44307209922993,0.262868695515524,"Matrix66"
11.380441601723,12.5766487609321,10.0230154672108,9.36273963439882,10.5549172266414,20.1496751249406,18.8222771534411,"Matrix66"
-11.7323957274978,-11.8159562855306,-11.8129241290265,-11.0488334681056,-11.3911738451707,-2.79103656664312,-3.07008019589996,"Matrix66"
-24.2131964659238,-25.2900863445523,-24.3791507044017,-23.5670527396596,-22.9923320828172,-14.1773108929731,-12.839882343777,"Matrix66"
-0.0112958055674432,-2.85782366049255,-3.35077493319143,-1.5445609764022,-2.14780485703517,7.60339584407603,6.52050545731844,"Matrix66"
-16.8521654740744,-19.0195257847699,-18.3343234539356,-17.0081722250517,-19.6662909004955,-7.91958286157748,-7.48395266232051,"Matrix66"
7.72564733114497,8.71800560544163,7.82459764582904,6.69404769863441,8.56356630002831,15.787750116234,18.0806301591482,"Matrix66"
-0.743065479595258,0.750724396374939,2.44546956734602,0.198463628764387,0.690398597640995,9.934716181965,9.76436855322962,"Matrix66"
7.6106706571999,8.5543335569733,6.73429947877491,9.43967133862777,7.81330883268645,17.3565677447147,17.6120179833853,"Matrix66"
1.26216080398657,2.23119258981518,1.64366284445681,2.01490815175995,0.527452450988678,9.27521367556661,9.77333253022395,"Matrix66"
0.561918344690541,0.60867672277327,0.550332946091976,-0.287421026819953,1.47426078103416,8.97703327906949,10.0778114405067,"Matrix66"
-18.3887072513575,-16.5558434145829,-16.5254783127186,-14.4657742594265,-17.5646067144823,-6.80056604671286,-7.7787141281299,"Matrix66"
-5.55089790149656,-4.86746946353082,-6.1470264720928,-6.83948302930312,-5.25798520425809,-16.4792092707227,-16.4269538203069,"Matrix66"
12.0800110918846,12.7635391955942,11.8304135793137,12.5206102882958,12.1980172595454,0.989710806300279,2.05640033086813,"Matrix66"
18.4426690895895,20.4417259239919,20.2624831696611,20.4979633068277,20.0814262455134,9.87486795230561,11.0134936880732,"Matrix66"
6.97841490012532,6.4640046418147,5.98391535594866,7.79548157394116,6.461313916965,-3.84972892478048,-2.19366847394501,"Matrix66"
-0.140129934423817,0.557320529741877,0.703061418377182,-0.742521588335511,0.321787782795284,-13.4666069658321,-12.0039881628693,"Matrix66"
9.9949021199139,10.2834943767467,9.54245318529992,8.18666296672923,10.0677980685769,-1.11341496026117,-1.49491849361044,"Matrix66"
21.7502006466359,25.869811212813,23.7250613513075,23.0313072566062,22.3616388154666,11.6284410493822,10.6177988080452,"Matrix66"
18.272121738439,18.3392492763651,19.4815684848912,19.73326089353,17.9819852837126,6.31489957713781,5.45222921021355,"Matrix66"
21.6588001396411,19.0655998633483,19.6750360848835,18.6718604516801,19.886499564533,8.13120164506847,7.8578502249021,"Matrix66"
20.6288152601025,20.8573629308952,19.9928715392877,20.9294933680311,19.3566070484631,9.44027440233515,9.45948687284756,"Matrix66"
2.95550088511639,1.3849080325076,0.741166774426021,1.58867878197205,-1.01427742199911,-9.81044202071872,-9.98232877128756,"Matrix66"
-5.63414070434768,-3.31552922904821,-4.8010616104088,-4.75834131462342,-4.94212388966524,-17.01919621707,-15.7882528468077,"Matrix66"
9.14181948197936,10.5779032483841,9.99321110231179,10.0918196902633,8.70890818486464,-3.58946064200286,-3.40075287101316,"Matrix66"
8.89360068143253,9.33873833375806,9.77997990060438,7.91187157282074,9.87956675530308,-3.32619529694068,-4.27816944102967,"Matrix66"
15.8371800194869,17.4732168495853,15.7607102301222,16.08292106096,14.7949174650646,5.71599990975052,4.14876391957246,"Matrix66"
2.05252156599656,5.43036238160627,3.50647379643083,3.88728847274717,3.47781022330315,-8.26961198510424,-8.22134903491427,"Matrix66"
0.510354222178989,2.82592983193004,2.02127408078096,2.7671310186447,0.944117801279577,11.7120293491463,10.9798522368444,"Matrix67"
-20.6052892924004,-23.5248062652207,-19.8008281266846,-21.7870301703638,-21.5098523237352,-15.0982014299003,-13.6574533228896,"Matrix67"
-8.98043444220853,-5.52220152175645,-8.0344746222315,-7.26058588998066,-6.88990651911881,1.40370310118291,0.192207964839659,"Matrix67"
11.5509364859664,12.7143466882826,10.1497088809109,9.52346375324477,10.660475652361,20.1223698105476,18.8034962409582,"Matrix67"
-11.5937014310839,-11.6640245795926,-11.7023845975412,-10.8859295060038,-11.1700515907387,-2.82350148760887,-3.05845121109019,"Matrix67"
-24.0912409778519,-25.0919519376043,-24.289989232132,-23.4042113995172,-22.8571260789758,-14.1762267085629,-12.8955102574294,"Matrix67"
0.194331116379962,-2.72164531471742,-3.15794265529048,-1.45108426189524,-2.02916793926562,7.57818925283779,6.4997403078472,"Matrix67"
-16.6975995326607,-18.8309955904396,-18.1862473652394,-16.8352036934894,-19.5613382548383,-7.85103102987339,-7.52507098049261,"Matrix67"
7.89821676373927,8.82620796229807,7.98919077149371,6.81896287443048,8.60942571525794,15.804726252211,18.1329637306034,"Matrix67"
-0.648196897180471,0.888712062454006,2.63344660498953,0.373409054508456,0.794942364703486,9.92323612524046,9.80657380109818,"Matrix67"
7.71142389862967,8.70858396711262,6.8793749284005,9.56811421032213,7.98174016896388,17.3720074476614,17.5703264078767,"Matrix67"
1.44803728665,2.36921744440009,1.83353300273638,2.20598045941708,0.692693463482877,9.25768493320784,9.76684183361975,"Matrix67"
0.704354794187539,0.830800729500108,0.763006544753589,-0.140438622794758,1.62987225597374,8.94887351774058,10.0905299893115,"Matrix67"
-18.2710432981864,-16.4369068737619,-16.3679403621711,-14.3306460261973,-17.332760557526,-6.74479019796182,-7.85319569099911,"Matrix67"
-5.70247603797152,-5.02944384793332,-6.33069282493088,-6.95469552351511,-5.37042707302949,-16.4281348013785,-16.443281904722,"Matrix67"
11.9484008722282,12.582558929272,11.7109573764263,12.3904658302893,12.0197905631594,0.997587886165724,2.00562798297707,"Matrix67"
18.3148390046841,20.2727911656138,20.0739756736187,20.4050829419779,19.9552723466297,9.8977599140778,11.0434032333638,"Matrix67"
6.82929745861299,6.31681713402604,5.80385145618029,7.63292559528166,6.32543150605246,-3.82406882136034,-2.1990382147432,"Matrix67"
-0.210825590618489,0.38550121768834,0.64642804530241,-0.880245558823647,0.176854656922459,-13.462292429184,-12.0102611190349,"Matrix67"
9.87281889210025,10.1965362886943,9.44917959566943,8.03671836575845,9.86769445900477,-1.07843023939762,-1.46986725506029,"Matrix67"
21.5809914333134,25.6748530057223,23.6548245078732,22.8929752764267,22.2375499841395,11.6185200299087,10.5730070424003,"Matrix67"
18.0947516209144,18.1732528012846,19.3123080985302,19.5358163823324,17.867147504038,6.33788851996471,5.42353566464312,"Matrix67"
21.5002140946041,18.8651204126893,19.6203205853598,18.6142324580903,19.7354696240287,8.09289213458976,7.86780616655198,"Matrix67"
20.4879633131855,20.6799679909675,19.8407179314419,20.7681828523183,19.1509448721076,9.45744853070324,9.44769395365451,"Matrix67"
