"Carcinoid","Carcinoid","Carcinoid","Carcinoid","Carcinoid","Carcinoid","Carcinoid","Carcinoid","Carcinoid","Carcinoid","Carcinoid","Carcinoid","Carcinoid","Carcinoid","Carcinoid","Carcinoid","Carcinoid","Carcinoid","Carcinoid","Carcinoid","Colon","Colon","Colon","Colon","Colon","Colon","Colon","Colon","Colon","Colon","Colon","Colon","Colon","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","SmallCell","SmallCell","SmallCell","SmallCell","SmallCell","SmallCell"
-0.0177349028890914,-1.26568103447098,-1.44486650246508,-1.46636134022282,-1.2798622455663,-1.01008149243964,-1.37079048606647,-0.98169039069868,-1.18661500450322,-1.22365747884941,-1.24204607646297,-0.990629423689136,-1.14660811380659,-1.067743355653,-1.27920659730273,-1.13696209208202,-1.07030442272268,-1.07737582622703,-1.01379296310355,-1.30928408443324,2.96284903876957,3.23446801532147,3.35328434031932,3.38637747198818,3.80618638182862,-0.981186781359134,3.19391325194894,2.8109889319517,2.56095925417991,3.29732712976789,2.45177002128546,3.13012659707355,2.51522795838333,-1.23028018364259,-0.771985224037889,0.583820737912818,-0.390095576198217,-1.11468928315714,-0.145459252300674,-1.21594419824241,-1.27851015160718,-0.712036220842557,-1.11020299023942,-1.17244273301635,-1.23203930879609,-1.14956362831828,-1.0392389938195,-1.07288616477201,-1.14877135234291,-0.873515388593514,-1.10135609742269,0.524507679160798,2.18736612073268,-1.12066098389463,1.7261138197533,-0.283128404119742
-1.34165664594037,-1.34236644002299,-1.90339198204718,-1.96272502662572,-1.40846108854453,-1.38759219892496,-1.56440211773613,-1.44134027242378,-1.94216337787365,-0.901038547458704,-1.68052343723019,-1.892739912414,-1.69465041138105,-1.73734126464666,-1.79176404326657,-1.66942981958641,-1.27365467776766,-0.725245854347625,-1.73981171954695,-1.81192351222411,1.60036766402614,-1.41271967738589,0.391998740088431,-0.877536256072691,-1.47273121602247,-0.198453041581884,-0.101825784287144,0.899855055127352,0.126349729195691,-1.16960975824739,-0.58086765885152,-0.815960333938298,-1.39988236411193,1.90207136367279,1.89219385421131,3.44662492114026,2.40740527838932,2.90095613694675,2.86250365696933,2.35660787270163,2.39366252773267,2.32080291573426,1.80087389854849,2.03126420525811,1.53416594578176,2.12319453837141,2.52164986711305,2.95257648611275,2.12127307356228,2.47082827364949,1.14067010235881,-1.79370480928746,-0.736921363531154,-1.35830540080844,-0.261432468497831,-0.80572362405872
-1.76529492215191,-2.09885706971723,-0.567013391245217,-2.14022788332001,-2.05737064574766,-2.3016348879706,-2.03554919489122,-2.05163718514953,-2.06519302982559,-1.12136691559749,-0.605968562066591,-1.6858998437843,-2.2463736395082,-1.71838158049835,-1.93590834108386,-1.32860949970839,-2.27625016124924,0.412557952740544,-1.85934583980047,-1.93264763364785,0.130265546371884,-1.32016731624359,2.4636131255588,1.29527259255919,1.59033109750349,0.0539439053627415,2.20568641955417,1.623522798681,1.48956931529684,-0.517550720828785,1.18765033747488,1.16623132705187,-1.50609424835536,-0.240153701432375,-0.446544324360881,1.14475929989239,1.37633116405456,1.31703730918242,0.239440697242253,3.84036142794737,1.16038518777718,-0.483966015462762,0.95918546513572,1.08314929482124,0.434695777268228,-0.781295760382338,1.89362022763286,0.933531436776049,-0.111190333864629,-0.313487070575427,3.35164840989569,0.891818477512755,3.37309651022997,3.62429406682177,2.19285261025155,-1.92087206212758
-0.38969561196672,-1.64099927447901,0.131820589968965,-2.10212984131324,0.833024578398318,-0.732928240634928,-0.238718870103378,-1.28800556015173,-1.74580724255947,-1.33551855712219,-1.86624474028413,0.0682960014040397,-0.556868970413043,-2.20915360805643,-1.38226484263586,0.499423308109673,-1.25947871580115,0.820959796671251,-0.646856000153866,-0.961075165331276,1.21933074622591,3.55496682933532,2.14145384538793,2.07976379218151,4.02159865645458,0.43400699945921,1.64395076593267,4.20404915755472,2.26904123363709,3.23390109316409,-0.246519466663491,1.30399388064241,-0.0841374803985673,-1.25210529032474,0.10573349573041,-1.62758922204289,-1.23491631596069,-1.25018523498196,-1.59406264012483,-1.96128887635168,-1.4601963667103,-2.13744109730541,-1.14902175735608,-1.38948713084165,2.67967127222257,2.04411220255936,-2.04063995224089,-0.9042165263786,-1.90798268091543,-1.33330052305493,0.526196119705162,2.38554262574015,2.13682283690504,-0.341821178238176,1.07797082072229,0.855026332784054
2.99394099438812,-0.920761569116847,1.57117718053198,-0.703875733302374,2.5529854164165,2.93365171720151,2.66263221935146,2.82558047991108,2.38369460109169,5.63584818910422,2.65120951682628,2.415418699741,2.39699113602451,-1.08106886248673,2.34231945684918,-0.593837123659791,-0.508979712493297,1.91833097227436,2.04599431508387,2.08739922207907,-1.36186664716853,-1.27527716115746,-0.244908360799943,-1.20155920527617,-1.19114441452754,-1.29339536610123,-1.28851607604233,-1.00839571210353,-1.26574470481384,-1.10670263686778,-1.18677765609283,-1.17660222235184,-0.794614856135323,-1.30559221596643,-1.11221281864527,-1.26047362101488,-1.0111943664497,-1.01977068471277,-1.1096422042543,-1.32973972080565,-1.25829445719984,-1.03351517036247,-1.19046169239277,-1.12966431868124,-1.49740243056938,-1.04672819378241,-1.19706962494776,-1.31766254953789,-1.0880058391415,-0.975797804623141,-1.17405314572441,-1.07139250199833,-0.283674472272446,0.555385388817149,0.0245765671256484,0.619239780762366
-0.609194237528888,-3.68776317114337,-1.13788182155103,-1.32646114429103,-0.0652831578706072,-2.64010389603488,-0.943101279463537,-2.94349651027265,-1.3412329907643,-1.04339213625106,-2.86466284464377,-1.32639222690705,-2.61670897686894,-0.80839827448969,-2.48981807783396,-1.91806131093724,-3.51474606012303,-1.10891495672041,-2.02873261010423,-3.53012988880676,1.10603729465568,1.11434492504093,1.6140822606746,0.489935498872776,0.542554105357962,-0.10535288942939,1.56617233486748,0.866616113032267,0.753991086756673,0.93912513227877,0.0837796913407045,-0.809062147868682,-0.559473186644386,2.50106660315554,1.69304325300237,1.68005182718974,1.03920140377805,1.43140077214609,1.89861996402897,1.92860446692899,1.65856094259007,1.71771822152624,2.30779299599805,0.666750852527567,2.41432826682165,1.65407577280174,1.92271407034321,1.55847127831664,0.97029738790076,1.47788408686268,1.49082304227714,0.278062584194815,0.525913620495387,0.296675654025575,0.711785190473645,-1.48211690371385
-2.87324082923449,-2.73803545851433,-0.612684005468607,-2.17790891364598,-2.41886773778367,-2.37828176067703,-2.14644872461012,-2.09154501995136,-2.8050474762863,0.0924124447249248,-1.08225029508025,-2.09632817389943,-2.45036498094127,-2.38407926256079,-0.341834101612161,-1.56786015130287,-2.86514635267412,0.855896615159056,-1.88836845750106,-1.91711383985348,-0.136470819722202,-1.4188651859892,-0.0096051296393398,1.58380171476206,2.54305963502497,1.0675402220275,0.253580440957114,1.02897923571914,1.47762280535149,1.20380063795113,2.00227076186565,-0.224224034971559,-1.47849340392531,0.515743848112532,0.66954278234504,1.3002846014656,1.34181334317645,1.1064186940087,0.78043697050591,2.58879816142003,1.37288336494461,0.761100174387696,1.80794087411299,0.132912670871693,0.818888064420317,-0.449115927286083,1.36407608204959,1.87867371571268,0.473070585609632,0.574499522315216,2.7566296382225,1.65046133253929,1.99187296427936,2.35641555426517,2.47975119924952,-0.278998614426559
-3.0040550996081,-3.28492605173408,0.0649570427326065,-0.322022450657127,-0.525613596821571,-2.63724417418692,-2.50278114208947,-1.7063229290695,-1.93585436637113,-0.371090752624892,-0.8457127287601,-2.37739696190081,-3.27579638787898,-0.367881589632978,-1.09594743161387,-0.336815944516744,-2.91001270137051,0.141865078857099,-3.17223680351488,-3.21539589890189,0.303279582757243,1.88737172067869,1.04083338363243,-0.114655082835864,0.966893589025429,-0.245927852475562,0.822283594844534,0.786822078347945,1.47593393057579,1.58620337295032,1.13856285622218,-0.675810804239743,-1.81310979893497,1.5766517368987,1.94629257914247,1.56652425938416,1.2795920791625,1.08131762834198,1.5556230319874,1.97227644059736,1.64139387871977,1.21754906279051,2.13951943453661,1.214765230504,1.71795564835777,1.60866052078951,1.70442045307807,1.20812480625996,0.419497340562141,1.1736707978204,1.03738818019267,1.33789039019228,-0.90492681467996,1.63433902554391,0.946633808737327,-2.55355519980409
-2.53492885928231,-2.19219880838308,-1.71575370225594,-1.40153168257348,-1.64375080482151,-1.96572360032655,-1.96826369019792,-1.64214584980358,-2.31074380114404,-0.20308987689087,-1.68965283876623,-1.65107000117286,-2.06735681418039,-1.4996642082512,-1.59995944622226,-1.15176017489023,-2.09690422758176,-0.74070200252932,-2.04441258941419,-2.70042268833608,0.968789884090365,-0.476606232582482,0.101766207337018,0.487554123653656,0.0974701515033427,0.4601737825417,0.527475658202059,0.920604084037517,0.469140107917925,-0.324618592442702,0.690432009543793,0.614814047508117,-1.18063404376551,1.47236591920456,1.71415779527467,2.62118590107101,2.01450254789478,2.27506780479109,2.66254674746875,2.25067737646177,2.34905467453809,1.59885103180203,2.06462810966799,1.81260899901842,0.717572508365464,1.64797962805951,2.80446389974904,2.73829406409868,2.03278220067537,1.94182668885787,1.13628734437879,-1.46808203623124,-0.47188263909316,-0.299220599102844,0.124666940868833,-2.27666042834043
-1.66652915859428,-2.08198672964166,-1.77985069625333,-1.97258466638298,-2.36011517184265,-1.98560244408842,-1.75815671147393,-2.28841604773336,-2.19698422483061,0.107620518129647,-2.16548764484179,-1.53080103919543,-2.11255207366098,-1.60917895800921,-2.28706613965017,-1.39677729443315,-1.83905260801521,0.496944596224486,-1.94253400968429,-1.60437451633747,1.65829349362254,-0.946633321973534,0.314633302086396,0.252770555490391,-0.0423805786931197,1.48206939566967,1.18891550771748,1.3197483990243,0.161439073439249,-1.49766889703972,-0.754793381841568,0.99309972928545,-0.919609603698465,1.60803060050845,1.41449160949313,2.25490755096752,2.33702472891128,2.19282185284235,2.53407822377322,1.90582789578546,1.98328466002509,1.81690876285655,1.6770794528022,1.73845441201889,1.39505171101687,2.6250649648805,1.99513081579794,2.6308814956487,1.56791369408048,1.80594080610009,0.784388781807662,0.64307220426628,-1.10562800053012,-1.40141066677082,-0.560773141380283,-1.07894106767566
-2.39082434641275,-2.34606775117829,-0.0754332313289421,-1.94027082901018,-2.74068602069796,-2.59184547513356,-2.38113975069843,-2.32331583701899,-2.15631652639267,0.315329997147842,-0.798815356248365,-1.55121525190702,-2.26952860394651,-1.41998694454309,-1.93667661588061,-0.564067450881243,-2.45080821283713,1.95669303491113,-2.21145920860054,-2.24395121406394,0.486761622556665,-1.31060281691878,0.894090022961437,1.22560675120435,1.49329971863865,1.72440566613092,0.78489635361422,-0.193374753513199,1.42518703033478,-0.00460951963980527,1.48051625164545,0.155979599872563,-2.31700620317748,1.10599162947263,1.33238850356511,1.83771144626358,1.67636330922736,1.34974402837022,1.20021917759143,2.47978731596223,1.94178766745044,1.28743301707905,2.15552544269368,0.433114347755339,1.30019005075068,0.43871871434923,1.60333357158388,2.30685097656841,0.80943381312868,0.596858763871973,1.03082901166689,1.52206998608789,-0.446794358301229,1.21183165275079,1.73640077528979,-2.63455297216659
2.34359089071615,2.80910442034199,2.77769693087492,2.56922463730419,0.678197510611404,-0.280560767544388,2.79530860071197,-0.88310347541695,1.40665384770566,0.213989139126007,-0.892012133242448,2.96703368091926,3.12869785013512,0.436236363650943,3.66023059729346,1.14243645021041,3.30453816718938,-0.833217847704647,3.64280138143083,3.62379104564993,-1.02822773863763,-1.59334161836937,-1.01244832336327,-1.69382150973532,-1.48404825475022,-0.973569079550493,-1.49154665785911,-1.82923703687087,-1.64242910040383,-1.4227359942655,-1.42511032190317,-1.57920609315623,-1.32550642383568,-0.985695636765294,-0.498927797228203,-0.402631577784659,-0.79084119741938,-0.680903736784506,-0.840331968356465,-0.605353258727264,-0.559417276353603,-0.818827510784256,-0.797175944766422,-1.18287477937038,-0.758903589927007,-0.567675602456132,-0.690119610272956,-1.04303446736105,-0.687066987969066,-1.02815752540115,-0.54193059913573,-0.437739752092668,-0.666712038799193,-0.982453419591444,-0.47743336786043,-0.0652014920552606
-2.46186782863691,-2.2864611382276,-0.772896806747925,-1.44527907688614,-2.27970932791108,-2.21757867716292,-2.25173687416997,-2.37280272812228,-1.50469814509948,0.70498254388583,-1.18135165007158,-1.68798561790671,-2.10620942804859,-1.7670878695307,-0.904714712196805,-1.69189772451807,-2.22795082646626,1.13249012822401,-2.14337451020331,-2.341614485433,-0.16483529950977,-1.49026349488425,0.845123605697864,2.18515356125491,2.82614650358166,1.19405183846836,0.554088302140073,1.3394790106333,2.0068167451332,0.28818760384083,1.02118879628438,-0.338743394463901,-1.21885494527784,0.299163751272681,0.222542919711541,1.23587903905478,1.12275239376982,0.710549572939874,0.546629127700765,2.50309337123291,1.62472739432471,0.537116684424397,1.59490070756696,-0.0158537310148663,0.802856714397524,-0.767165689312082,1.13993854491439,0.934327899263293,-0.661243253061549,0.316123742083496,2.89789645295043,1.66881284475957,2.63703299167869,2.29600651975258,2.78667472467902,-1.67255680075824
-0.837097276345271,3.02410519888808,0.514963649722318,2.3852018280008,-2.36251946604902,3.14019420941797,-1.44817048610748,3.32591417614804,2.89961674302595,-2.33968061654899,3.46467751111929,-1.69550360155105,-2.00066011378659,-0.22272940102134,3.34065881352579,2.39775673509588,2.85752408291178,-1.17337301808725,-1.96896014779624,-1.77628220568878,0.150612641320873,-1.46050020363962,-1.3511799501455,-2.0610699931426,-2.18811645520138,0.907622642089167,-0.9078687702903,-0.70464139637541,-0.241239725600131,-1.51199518038095,-1.8940448051753,0.101044977196589,-0.208710925007337,-0.528351003598542,0.403624696297256,0.908824877138763,0.577669041203641,0.326908002027605,0.336609091722105,0.637000184529575,0.581838851135002,0.298695377903441,0.10532405513898,0.211695214561295,-0.174120614034712,-0.763209367488025,1.19107344097714,0.456138987985955,0.826409537518487,0.486360178959276,-0.205626187254754,-0.945558354203465,-1.80628621811534,-0.947104429733246,-1.05345418393265,-1.08001064925975
-0.8290129207434,1.87794750319366,6.3618577733368,4.05232301905861,-0.596163478341498,-0.644198178920943,1.53588314994561,-0.646754993991784,-0.614184044524676,2.42716540913371,-0.654325094729177,0.878135251037229,0.304747858562662,-0.785621302631997,-0.802869792084811,4.42996950088968,1.06104097581908,-0.7485818135196,0.0379996136266412,4.76645910493536,-1.21631443407318,-0.795839740389388,-0.37201918020353,-0.441289007326748,-0.658323045809787,-0.658744022743587,-0.686002213816832,-0.7571444821705,-0.732600263743173,-0.853150619191286,-0.742144983515291,-0.728463220480913,-0.96163832374918,-0.604039195777318,-0.94869057193617,-0.835672525339076,-0.919920250830352,-0.714815716484212,-0.654848460763938,-0.932855941715535,-0.95538460356732,-0.831808025342823,-0.955975525295023,-0.785759737757381,-0.727002374775172,-0.877225995519137,-0.725095179773188,-0.664117989961976,-0.614180598702141,-0.8125932204993,2.11138578365845,-0.707380328940538,-0.690621119296926,0.780936987914808,-0.923009213020563,1.18052980088705
-2.02567807845318,1.21947706273764,1.82450379293221,2.13256349467492,-2.60301327456659,1.80379065325124,-2.50761451984136,2.38257989344495,1.89037034112766,-0.683420130364713,2.4923385975654,-2.50038517684871,-2.94070377400148,1.50192885689533,1.59776802348154,1.90691693914024,1.20221997593031,-0.138711712717299,-3.47220570641322,-3.03060529866935,0.246379290143274,-1.19574085518189,1.09377865370223,0.24298876903489,-0.851079481680049,0.449972686263525,1.01434849444344,0.382683606655203,-0.101160767751328,-0.746072759164573,-0.302710829432101,1.02239953529983,-2.26810963114507,1.37820442132336,0.794662007170343,0.736369121116446,0.703958633316047,0.8605469861194,1.2660436656972,0.476103791800867,0.806196861224299,0.262705420776168,1.24072816613858,0.43108853764333,0.114847060904284,1.14702717632811,0.0338192239348345,1.60287146432124,-0.14180313912947,0.81612677932792,-0.362568160321642,-2.70587449764351,-1.85047783423613,-2.47374889238631,-1.40896670765671,-2.76765675626158
-1.22786793674562,-3.85992275440679,-0.0958247653151307,-1.29675756766084,-2.59949779404767,-3.07049139160474,-1.15095331749625,-3.04823317337214,-1.3908024662843,-0.467330363955133,-1.83608800113076,-0.622593438834674,-2.24994903439608,-1.61491995854163,-1.67328729508984,-0.979073686552274,-3.13007653060534,-0.14889788475946,-2.11905313883012,-2.52786033123688,0.468715979657908,1.86126108379253,0.886745597754983,0.41856990101704,1.74963213653176,-0.227224182750287,0.776177021444241,1.14127257453286,0.716174081825555,1.39200138722843,0.797822677457303,-0.478415287308989,-1.34448169379442,2.06920228984736,1.15130401443632,1.48366512865288,1.548905889832,1.4698821218682,1.98491868863216,1.40989227019544,1.79729420596373,1.1682357172993,1.64662707156819,1.04148479304812,1.23610021279448,1.22369612479001,1.53017114203039,1.34752547724305,0.699869541097732,1.19177238994471,0.297831659576813,1.62264634955243,0.77751100832956,1.25494468847954,0.878379626857889,-1.88063085856359
3.60842233358181,2.6236620423277,3.32981185607675,3.67885652380391,-0.943372100997652,-1.09572226336984,2.73851026810662,-1.0146303930923,2.93023011300971,-0.753245744614292,-0.909575848035267,1.01505445446997,0.921221024775027,2.57337984116531,3.10785981285985,3.37741295631878,3.40983856797785,-0.65688938735739,1.70061751303091,1.77411530067596,-1.07750123426478,-0.830647920925228,-1.50277820055367,-0.843482751479117,-0.817396251988193,-0.629109294903222,-0.919438913173609,-0.895646605448685,-0.624714136922644,-1.01451422739701,-1.03307110920878,-0.97711779963472,-1.26247707876497,-0.57935248272454,-0.713068245850362,-1.20712501872589,-0.337685046684531,-0.849946163055111,-0.759790093864106,-0.400022134641167,-0.492849212615851,-0.671623689188542,-0.839653051296698,-0.823436784416695,-1.21719620943149,-0.776072010415149,-0.475449828341891,-0.513890857885656,-0.9135439659656,-1.00376506141478,-1.22519272093279,-0.885734716609255,-1.05154652186363,-1.20121394613496,-1.04554663381534,-1.00395695017478
-2.18019838214121,-1.93285232507938,3.2924135813359,-0.524110855239627,-0.628356818371399,-2.25826468587544,-2.31051157597214,-1.67243678893178,-2.43198003350268,-1.06859144330138,-1.60496134339442,-1.55021347156482,-1.97367039462306,0.142450750101435,-0.656600255058784,0.604241977767666,-1.83917372487469,-0.936890026158543,-1.08132783165962,-1.79445523210545,0.170676511009651,-0.797984849246102,-0.174293815728262,-0.930732886181678,-1.09316313749691,-0.00416506587446008,-0.411927240756912,-0.192608310069938,1.39344804837677,-0.977925473533193,0.440539212174095,-0.637306758933201,0.208492847313995,0.859863127625843,2.87601199052953,3.0391495769668,1.57073736598992,2.23498628087904,2.02921943284918,2.35507651832982,1.69026987678271,1.79786558000316,2.49419585336655,1.8430967820415,1.86291632885439,1.14431265130528,2.28966314136134,1.09304459931906,1.60222204434425,1.40857655529651,-0.499823486871351,-0.108955066886338,-1.6887950521688,-1.04889811212323,-1.4113879320255,-2.02090825817408
-0.639707669199321,-0.525539897820078,-0.621261612849057,-0.69697885051411,-0.706122543692411,-0.61200167207186,-0.638628401042836,-0.490499013409605,-0.824039226839458,-0.644050037608904,-0.472301261228034,-0.664729515346721,-0.570742568641255,-0.708479965177896,-0.639185815028728,-0.258202230653267,-0.210019787262051,-0.698597009369962,-0.572257380810523,-0.579331248933853,5.3656741301106,-0.051688426738536,5.30925637172691,-0.295009225731577,-0.60102239698681,-0.158134752626993,5.3924539454375,4.12891060861788,0.0830056256637453,3.25486920466213,1.68179485888559,0.419033251075879,2.64725609635057,-0.620678932434771,-0.618185384188557,-0.612719366702533,-0.59952476335695,-0.644509923780227,-0.450676647237631,-0.653104847779408,-0.783965885777572,-0.71829677924281,-0.874983651548798,-0.741301765508725,-0.827550398630813,-0.47996063660615,-0.78682332840754,-0.679145925970307,-0.65218464204708,-0.38122705173945,-0.632026301105967,-0.605073529973415,-0.651229406454876,-0.948174857275166,-0.587095076887943,-0.855284480290253
1.94574481889828,2.21894525881341,1.56536846043954,2.45164694728969,-1.95665839271667,-2.21979456807294,1.85714839326319,-1.85224670127752,-1.09809307625687,1.85193934818788,-1.57559337616189,2.47779259319176,1.58366513003332,3.72723046285508,2.66835111275149,3.01767859659698,2.2389298069852,-1.29956726990399,1.87365630082103,1.62239783742645,-0.689898490921426,-1.66998434964992,-1.13975772066643,-2.21722956247747,-2.10416935222925,-1.49861211486827,-1.53939470511797,-1.17126325361591,-1.17106939455334,-1.65672707998378,-1.64221965750748,-1.85911701525644,-1.73936691867023,0.386257342740953,0.698029284833131,0.685523231424755,0.28597608224093,0.789966430205208,0.247664309528361,0.0814094643523706,0.466528461344538,0.832832928395119,0.353651045469698,0.296989277671166,-0.406239077981058,-0.0438540166935812,0.369941411498885,0.302031088028057,0.686605094152631,0.949439246768053,-0.947624897346546,-0.555050708472774,-1.40590100198903,-1.30775352900772,-1.71462149557187,-2.05153203923677
3.02435800635064,-0.685727651411448,-0.353110535770871,-0.935874344944375,-0.757675008490505,-0.863771842008825,3.75314156163531,-0.667966405539874,-0.816811165493926,0.561827249831335,-0.587514087101418,0.76622909442545,2.47076098231796,-0.73105788950134,-1.03033426722091,-0.873017847090185,-0.386358813826914,2.03285728966699,1.86052902758723,1.39123989430145,-0.898235641955158,-0.526911095456977,-0.476035787281713,-0.799015131857765,-1.21896874034825,-0.687953492341194,-1.14905805174697,-0.824118244580414,-0.656873115423505,-0.927271699172382,-0.66535040615723,-0.522044440764232,-0.475207564584539,-1.07137028547887,-0.99565563846138,-1.082268798108,-0.935806122622171,-1.01713123369705,-0.941407288379041,-0.992835755240373,-0.92167969019938,-1.03829618307283,-1.21631346897024,-0.785570621655166,-1.32069547242275,-0.969223560747597,-1.22082290051788,-0.838081029079074,-0.902977504526264,-0.91908286471449,2.52909226868728,3.57300386485307,4.60195983268418,2.31970139743843,3.23895951131919,3.56182170686497
-1.73510732181169,-1.91181839919516,-2.093271494206,-1.78410540026312,-1.67507466244636,-2.04334773112758,-1.93015445417572,-1.44651581106747,-1.96618018943342,-0.0768166149943594,-1.99279739853172,-1.71742241230831,-2.16273975379711,-1.92773959530574,-1.85966641854867,-1.30682910612676,-1.74194269930037,-0.907560210661609,-1.91879605238142,-1.43975769738034,1.46993682130979,1.22501771426639,1.13534007867139,0.6229478556553,1.31276847635828,0.932276575191437,1.65399440707005,0.646624081892925,1.86012089007521,0.79845321372268,0.532259863361459,-0.0101324306643003,0.48668634475897,1.7406151598544,1.41208824852942,2.04817398314387,1.71479680575884,1.47573059254617,2.03783508955138,1.644446977258,1.88144114480258,2.12609005026315,1.55665429620225,1.98745459645834,0.336629373958594,1.69270925447701,2.02639276622196,1.53850917548118,1.76520184409983,1.73133423089975,0.321591623518518,-1.75089510650782,-1.51101405265832,-1.86789336517375,-1.37121738095484,-1.56532577633715
0.890637529184334,3.60478612455683,3.0903703181672,2.59137234669049,2.22845515511805,-0.494935855208078,0.869143339994395,-0.320824264218851,3.46283364560096,3.20269717621431,-1.15748487868579,2.11255087534777,0.478102906473497,2.09944411698816,2.62612897765048,2.59180938998095,2.87727789472902,-0.398432394929783,1.94754613329786,1.64432558674063,-0.556529038284427,-1.26896926632381,-0.561320173219721,-2.00360426154491,-1.17032600941634,-2.10114545189876,-0.917128356317557,-1.87884577942945,-1.42480184198716,-0.884076601798721,-1.8528532265956,-1.75431761655258,-2.18943512455723,-0.85778700838499,-0.618613618222748,-0.173753756426745,-0.622462088693643,-0.863935222050003,-0.691090404734293,-0.215912774338442,-0.215220800570849,-0.569226898372735,-0.42954036933904,-1.06373174414908,-1.0526084528123,-0.534288825011712,-0.63936128390553,-1.11011820712075,-0.878799158444703,-0.985330721386417,-0.827363694353847,0.117836011599607,-0.637000368245674,-0.664217422250164,-1.08351107067552,-0.76641349787659
-0.0491384903175049,-0.493708727692376,0.581288876594451,-0.88055887467715,-2.57545789482316,0.9863198741441,0.0558928493394752,-0.662465540934463,-2.20658855251853,-1.45188353251788,-1.33333881228239,0.228012068090841,1.11938681232573,-0.621409531476235,-2.13674304482868,1.26587280143374,0.369047198713769,-2.35184275033037,-1.2107653468559,-1.58271576361699,0.231029520805317,0.0522290398831124,0.525496346379441,-2.59438382947626,-2.41314145974228,-0.00155063899950569,0.638333608185759,-0.880014762036586,-0.456266209427389,-2.75258144385226,1.36921100139583,-1.48560789924555,-1.65012973831812,2.07987965115569,0.769135359371317,1.92273275425924,1.46620460116985,1.04674258153233,1.9373498673787,0.687126772755917,2.22197024621219,1.34713068217137,1.63550716892772,2.59151265191017,2.65244733768772,1.35829905846356,2.70882791958568,1.84947532830743,2.26115109875959,2.11199243982438,-1.05269317911234,-1.79569412669979,-0.999802593550097,-0.28333879744372,-2.54305802662942,-1.60472594935946
-1.91570260759381,-2.77477968586288,-0.697073925412413,-1.17440349018027,-1.8831849180501,-1.24619819458521,-2.0639647189287,-2.37001268082425,-2.20697927430443,-0.254614948244445,-1.65160984060782,-2.12188471021656,-2.53367916295376,-1.13849965882082,-1.87825133696966,-0.144603846300852,-2.52056224013525,-0.228554236643811,-2.12617074434819,-2.61622286980152,0.691640736197742,0.389669632795108,0.727317464141187,-0.162374149574392,-0.445826271014573,-0.0575276516114656,0.743985279128001,0.913017235837181,0.704884778395195,0.0593667345487727,1.18994364789389,-0.786091605956502,-1.65798744151792,1.86885932272621,1.66859160927474,1.63980380101896,1.95637319833092,1.98145098220489,1.75854504010612,1.7732782637856,1.82685826990105,1.63240817914577,1.88552391096954,1.44948498554152,1.63293722875764,1.52873117660311,2.16699764412668,2.09881868549889,1.93458735704795,1.8840497664246,1.32814354918168,-0.0554522110343107,-0.535712619276532,0.720844201309598,0.76374719094229,-1.67193483106442
-1.12154516889724,-1.23470983232193,-1.3192708393466,-1.08098566831556,-1.27858664456848,-1.20904751797361,-1.30001280637272,-1.3081976140872,-1.1837160791387,-1.20442053393918,-1.36317819561212,-1.30446739814408,-1.16238168979477,-1.43758419974395,-1.09181547514781,-0.456693516492629,-0.862840444775866,-1.01901651095306,-0.957238695781003,-1.13288327835625,-0.0574152675328001,-1.18027269986195,0.517966259844888,-0.941919031110374,-1.14395348695355,-0.0354960933927613,-0.474197386300413,-0.811513364792146,-0.657534542426074,1.32800431104113,-1.09590781410585,-1.15532271484504,1.02259371476013,1.2815414449306,2.50837332411973,3.6441723945774,2.4251244153728,2.43910985907458,1.10479337767292,2.37952158963048,3.41729468518031,2.88973254205864,2.44960188221706,3.46456997183306,-0.38960086673061,0.688937534342353,1.24588775334164,0.246581743084777,3.18661440517813,1.61117717810692,-0.903782020678724,-1.2630563296097,-1.28430492986148,-1.51257766706904,-1.10841125928805,-0.807740802046244
-1.07700298032038,-1.6283670079188,-1.03086886760217,-1.32750748082876,-1.37404544884036,-1.30251415442893,-1.45381156808032,-1.04789969860188,-1.1905120762376,-0.547890014783055,-1.22010762420077,-1.02797930481468,-1.26562916623766,-1.20677923010543,-1.3297927316195,-1.12500331809883,-1.09356868969999,-0.653611363517392,-1.17078489182829,-1.21954493902169,0.476919773780601,-1.10282838368404,0.150271356950689,-1.06881980582011,-1.20485531229963,-0.268975146132549,-0.29014005634172,-0.544632766279051,-0.793537543576495,-1.69070676068064,-0.77659465983438,-0.961320706477434,-1.23925490543958,2.16795159058365,1.34914079157157,2.81970472285044,2.22749227193468,2.31725024539321,2.74946602212124,1.55057049299682,2.67022567038178,2.97163133902037,1.6189783998851,2.74271827060645,0.708609388443616,1.98158451088706,2.91698576976422,1.62407190738922,2.95425330262456,2.55301997270835,0.706155497588064,-1.19772686800486,-1.05992454622757,-1.46010362286107,-1.11480106899011,-1.18955858804594
